filename	bjd	rv	rvc	logS
HARPS.2010-05-07T03:43:11.863	2455323.6592200003	-22.719827214499997	0.0031210386547577684	-1.3477807828900001
HARPS.2010-05-07T05:21:44.527	2455323.72766	-22.720144834699997	0.0028393898578791266	-1.34849570818
HARPS.2010-05-07T05:23:08.812	2455323.7286400003	-22.7205729433	0.002411810249100199	-1.3479079862999999
HARPS.2010-05-07T05:23:50.955	2455323.7291200003	-22.7206616467	0.0023233452676763022	-1.3497202302000002
HARPS.2010-05-07T05:24:32.436	2455323.72961	-22.718917281	0.004067971737999443	-1.3483271638
HARPS.2010-05-07T05:25:14.489	2455323.73009	-22.721104387600004	0.001881125908315795	-1.34981378303
HARPS.2010-05-07T05:25:56.111	2455323.7305799997	-22.720887091199998	0.0020986830786426935	-1.3483478040399999
HARPS.2010-05-07T05:26:37.934	2455323.73105	-22.7205740451	0.002411960146638137	-1.34932076873
HARPS.2010-05-07T05:27:19.896	2455323.73154	-22.7194430227	0.003543235866381167	-1.3497138052700002
HARPS.2010-05-07T05:28:01.599	2455323.73203	-22.7208638221	0.0021227046872809296	-1.3493777771700002
HARPS.2010-05-07T05:28:43.451	2455323.73251	-22.719749101599998	0.0032376636058621955	-1.3492854680200002
HARPS.2010-05-07T05:29:24.574	2455323.73299	-22.7195936512	0.003393389677341929	-1.34733751898
HARPS.2010-05-07T05:30:07.025	2455323.73349	-22.7197843395	0.0032029695982451756	-1.34852490795
HARPS.2010-05-07T05:30:48.928	2455323.73396	-22.719495268200003	0.003492279316819946	-1.35042765745
HARPS.2010-05-07T05:31:30.831	2455323.73445	-22.7194036939	0.003584084584822733	-1.35006308053
HARPS.2010-05-07T05:32:12.453	2455323.73493	-22.7202497258	0.00273832835630472	-1.3511323072699999
HARPS.2010-05-07T05:32:53.485	2455323.7354099997	-22.719807903400003	0.0031804040760405883	-1.35198665199
HARPS.2010-05-07T05:33:35.458	2455323.73589	-22.720734991399997	0.002253561945206428	-1.35038018788
HARPS.2010-05-07T05:34:17.439	2455323.73638	-22.7204989808	0.002489825864945061	-1.35077312262
HARPS.2010-05-07T05:34:59.442	2455323.73686	-22.7203091434	0.0026799314858436674	-1.34983662979
HARPS.2010-05-07T05:35:41.884	2455323.73735	-22.720502625100004	0.0024866882044207728	-1.35090823715
HARPS.2010-05-08T01:27:55.035	2455324.5653	-22.721859881900002	0.0015647092240556049	-1.35506635053
HARPS.2010-05-08T01:28:36.928	2455324.56578	-22.7213720202	0.002052831694378199	-1.35573860934
HARPS.2010-05-08T01:29:18.920	2455324.5662700003	-22.721942777600002	0.0014823127129552915	-1.35476930097
HARPS.2010-05-08T01:30:00.874	2455324.56675	-22.7206694777	0.002755858482117901	-1.3553933046899997
HARPS.2010-05-08T01:30:42.455	2455324.5672400002	-22.722390068000003	0.0010355513041773179	-1.35356196086
HARPS.2010-05-08T01:31:23.507	2455324.5677099996	-22.721153250300002	0.0022726074227570336	-1.35333243195
HARPS.2010-05-08T01:32:04.990	2455324.56819	-22.721312438000002	0.0021136655919171687	-1.35144449208
HARPS.2010-05-08T01:32:46.842	2455324.56867	-22.7219191052	0.0015072442610772896	-1.35441098364
HARPS.2010-05-08T01:33:28.834	2455324.56916	-22.722048121900002	0.0013785032325586144	-1.3513319946899998
HARPS.2010-05-08T01:34:10.447	2455324.56965	-22.723394999	3.1872001720500975e-05	-1.35500572747
HARPS.2010-05-08T01:34:52.449	2455324.57013	-22.7200133165	0.0034138078214596135	-1.3551686457700003
HARPS.2010-05-08T01:35:34.852	2455324.57062	-22.720510323600003	0.0029170614917788384	-1.3540976794600001
HARPS.2010-05-08T01:36:16.834	2455324.5711	-22.720593825399998	0.002833805560943148	-1.3521888731
HARPS.2010-05-08T01:36:58.856	2455324.5715900003	-22.7204346603	0.0029932239806811367	-1.35439561144
HARPS.2010-05-08T01:37:40.629	2455324.57208	-22.7210228994	0.0024052605521625026	-1.35544752419
HARPS.2010-05-08T01:38:22.461	2455324.57256	-22.721245775	0.002182630821323528	-1.35386012398
HARPS.2010-05-08T01:39:05.924	2455324.57306	-22.7217826577	0.0016459939904827081	-1.35183142407
HARPS.2010-05-08T01:39:47.966	2455324.57355	-22.722441588200002	0.000987346612543405	-1.35438554307
HARPS.2010-05-08T01:40:29.868	2455324.57403	-22.720789984099998	0.002639196581707637	-1.35248314441
HARPS.2010-05-08T01:41:12.160	2455324.57453	-22.721586590300003	0.0018428288002816373	-1.3539652620500002
HARPS.2010-05-08T01:41:53.893	2455324.575	-22.721606465100002	0.0018232371223447785	-1.3518713342700002
HARPS.2010-05-08T01:42:35.465	2455324.57549	-22.720878864699998	0.0025510833915092235	-1.3538340717700001
HARPS.2010-05-08T01:43:17.457	2455324.5759799997	-22.7210401359	0.00239006551124632	-1.35446594245
HARPS.2010-05-08T03:07:23.892	2455324.6343799997	-22.7217444245	0.0017164658527271115	-1.3498807932799999
HARPS.2010-05-08T03:08:05.905	2455324.63487	-22.7227972111	0.0006639549242066778	-1.35202892306
HARPS.2010-05-08T03:08:47.888	2455324.63535	-22.722060540300003	0.001400871593364883	-1.35332712639
HARPS.2010-05-08T03:09:29.539	2455324.63584	-22.720848401599998	0.002613271063690803	-1.3517139188299998
HARPS.2010-05-08T03:10:11.912	2455324.63632	-22.722185090700002	0.0012768501845883407	-1.3539097867200003
HARPS.2010-05-08T03:10:53.914	2455324.63681	-22.722700463699997	0.0007617230537526609	-1.35293065111
HARPS.2010-05-08T03:11:35.857	2455324.6373	-22.723519151399998	-5.670387592715542e-05	-1.35283914232
HARPS.2010-05-08T03:12:17.269	2455324.63778	-22.7221270666	0.0013356416943928195	-1.35146971109
HARPS.2010-05-08T03:12:58.492	2455324.63826	-22.7216537167	0.0018092225623895786	-1.3536733921200002
HARPS.2010-05-08T03:13:39.504	2455324.63873	-22.7229089733	0.0005542192821295089	-1.35324557357
HARPS.2010-05-08T03:14:21.916	2455324.6392200002	-22.7217460825	0.0017173783030308698	-1.35430624938
HARPS.2010-05-08T03:15:03.919	2455324.6397	-22.7234338807	2.9825972191588335e-05	-1.35174665804
HARPS.2010-05-08T03:15:45.871	2455324.64019	-22.7228599867	0.0006039658413499183	-1.35464457098
HARPS.2010-05-08T03:16:27.853	2455324.6406799997	-22.7226943167	0.0007698891610914416	-1.3528296808899998
HARPS.2010-05-08T03:17:09.975	2455324.6411599996	-22.7207560119	0.002708462181992388	-1.35238260574
HARPS.2010-05-08T03:17:51.847	2455324.64165	-22.7227201143	0.0007446131017339042	-1.3532479516999998
HARPS.2010-05-08T03:18:33.600	2455324.64213	-22.724366696500002	-0.0009017083279481142	-1.35418742283
HARPS.2010-05-08T03:19:15.452	2455324.64262	-22.725330299099998	-0.0018650427070419084	-1.35431403993
HARPS.2010-05-08T03:19:56.535	2455324.6431	-22.722457070700003	0.0010084092103710418	-1.35250340863
HARPS.2010-05-08T03:20:38.867	2455324.64358	-22.721563808800003	0.0019019244301112792	-1.3531258003100002
HARPS.2010-05-08T03:21:20.899	2455324.64407	-22.7227696641	0.000696329900435444	-1.35628333893
HARPS.2010-05-08T03:22:02.842	2455324.64455	-22.722632135999998	0.0008341187707578968	-1.35272189248
HARPS.2010-05-08T03:22:44.854	2455324.6450400003	-22.7229148613	0.0005516318893334926	-1.3529030320500002
HARPS.2010-05-08T05:14:33.244	2455324.72269	-22.7217425327	0.0017648045721685435	-1.3551235885100001
HARPS.2010-05-08T05:15:15.956	2455324.7231799997	-22.7226308902	0.0008767003919061267	-1.35761880658
HARPS.2010-05-08T05:15:57.929	2455324.7236599997	-22.7222313841	0.0012764672622296303	-1.353341045
HARPS.2010-05-08T05:16:39.831	2455324.72415	-22.719728436100002	0.0037796536808052394	-1.3546131130799999
HARPS.2010-05-08T05:17:21.453	2455324.72464	-22.7213110804	0.002197270151128805	-1.35438488484
HARPS.2010-05-08T05:18:03.686	2455324.72512	-22.721699659899997	0.0018089514214523206	-1.35249556171
HARPS.2010-05-08T05:18:45.478	2455324.7256099996	-22.7205891958	0.00291966884119077	-1.3543356865
HARPS.2010-05-08T05:19:27.461	2455324.72609	-22.7229280941	0.0005810238609313956	-1.35417293444
HARPS.2010-05-08T05:20:09.843	2455324.72658	-22.721153643	0.0023557431818304053	-1.3516457712399998
HARPS.2010-05-08T05:20:51.835	2455324.72707	-22.7218057152	0.0017039094004118738	-1.3528353409
HARPS.2010-05-08T05:21:33.888	2455324.72755	-22.7227540833	0.0007557946201508514	-1.35557662076
HARPS.2010-05-08T05:22:15.860	2455324.72804	-22.7215758723	0.0019342812916320895	-1.35437743117
HARPS.2010-05-08T05:22:57.933	2455324.72852	-22.7199916027	0.0035187967607939186	-1.3514618035600001
HARPS.2010-05-08T05:23:39.455	2455324.72901	-22.7220586943	0.0014519510299528804	-1.3531533446700001
HARPS.2010-05-08T05:24:21.467	2455324.7295	-22.722370860799998	0.0011400453002750055	-1.35391606115
HARPS.2010-05-08T05:25:45.872	2455324.7304700003	-22.7225667827	0.0009446449409153956	-1.35251441841
HARPS.2010-05-08T05:26:27.905	2455324.73096	-22.7213192401	0.0021924334100731357	-1.3545730544999999
HARPS.2010-05-08T05:27:09.647	2455324.7314400002	-22.7229499003	0.0005620339803940055	-1.3558188638799997
HARPS.2010-05-08T05:27:51.460	2455324.73193	-22.7224329883	0.0010791993001362243	-1.35399312854
HARPS.2010-05-08T05:28:33.452	2455324.7324099997	-22.721666226500002	0.0018462069692937177	-1.3526800077599999
HARPS.2010-05-08T05:29:57.496	2455324.73339	-22.7208942752	0.0026186723593575323	-1.35318265391
HARPS.2010-05-09T01:06:19.889	2455325.55032	-22.7230833363	0.0008591521319303297	-1.35621393837
HARPS.2010-05-09T01:07:01.911	2455325.55081	-22.721502502699998	0.002440224150511483	-1.35755236675
HARPS.2010-05-09T01:07:43.504	2455325.5512900003	-22.7224658459	0.001477126819668939	-1.36003196295
HARPS.2010-05-09T01:09:06.930	2455325.55225	-22.724306029	-0.0003625421902704318	-1.3554931162000001
HARPS.2010-05-09T01:10:30.914	2455325.5532299997	-22.7228284273	0.0011155810503709063	-1.35717445617
HARPS.2010-05-09T01:11:13.586	2455325.55372	-22.720719751599997	0.003224502619534775	-1.3560366069799998
HARPS.2010-05-09T01:11:55.468	2455325.5542099997	-22.7204652469	0.0034792680898512174	-1.3566354320899998
HARPS.2010-05-09T01:12:37.461	2455325.5547	-22.7210395331	0.002905250110753599	-1.3574729005300001
HARPS.2010-05-09T01:13:19.853	2455325.55518	-22.7211861351	0.002758901430492955	-1.3565250388299999
HARPS.2010-05-09T01:14:01.826	2455325.55567	-22.722326724400002	0.0016185505490717844	-1.35746732493
HARPS.2010-05-09T01:14:43.478	2455325.55615	-22.7198180229	0.0041275128193944965	-1.3594745780700002
HARPS.2010-05-09T01:15:25.470	2455325.55664	-22.722624651700002	0.0013211522402940545	-1.3576801608899998
HARPS.2010-05-09T01:16:07.943	2455325.55713	-22.7210227692	0.0029232731588741956	-1.35611939817
HARPS.2010-05-09T01:16:49.865	2455325.55761	-22.7218060921	0.0021402110291965926	-1.35714454653
HARPS.2010-05-09T01:17:31.457	2455325.5581	-22.722327163200003	0.0016194081500948698	-1.3568957196399998
HARPS.2010-05-09T01:18:12.620	2455325.55857	-22.724226138400002	-0.0002793211807450291	-1.35802361481
HARPS.2010-05-09T01:18:54.912	2455325.55906	-22.722842203699997	0.0011048519378391575	-1.35775365178
HARPS.2010-05-09T01:19:36.905	2455325.5595400003	-22.7219806875	0.0019666512598988106	-1.35553819552
HARPS.2010-05-09T01:20:18.906	2455325.56003	-22.7207269359	0.003220648729058695	-1.35642900791
HARPS.2010-05-09T01:21:00.869	2455325.5605200003	-22.7209751125	0.0029727030970576607	-1.35558870099
HARPS.2010-05-09T01:21:42.481	2455325.5609999998	-22.7193433421	0.004604756619119854	-1.3560404452500001
HARPS.2010-05-09T02:48:06.234	2455325.621	-22.721646047199997	0.0023335823762096197	-1.3567670525600002
HARPS.2010-05-09T02:48:48.637	2455325.6214900003	-22.7220936377	0.001886260097109016	-1.3557325962399998
HARPS.2010-05-09T02:49:30.478	2455325.62198	-22.7208234991	0.00315664456626763	-1.3563667567500002
HARPS.2010-05-09T02:50:12.941	2455325.6224599998	-22.7215653055	0.002415106387168464	-1.3579514822499998
HARPS.2010-05-09T02:50:54.864	2455325.62295	-22.7199395226	0.004041135156327869	-1.35743918739
HARPS.2010-05-09T02:51:36.906	2455325.62343	-22.7212558384	0.002725080126648294	-1.3578780886000001
HARPS.2010-05-09T02:52:18.598	2455325.62392	-22.722342197899998	0.0016389739463917863	-1.3577490509
HARPS.2010-05-09T02:53:00.480	2455325.6244099997	-22.721745041	0.0022363767155511027	-1.35714991253
HARPS.2010-05-09T02:53:42.463	2455325.62489	-22.7205808982	0.003400787736449473	-1.35747902301
HARPS.2010-05-09T02:54:24.455	2455325.62538	-22.722603214499998	0.0013787247561936056	-1.3569330538
HARPS.2010-05-09T02:55:06.467	2455325.62587	-22.722164755900003	0.0018174366759282634	-1.35632943706
HARPS.2010-05-09T02:55:48.910	2455325.62635	-22.721799334099998	0.0021831192462542504	-1.35731148053
HARPS.2010-05-09T02:56:30.472	2455325.62684	-22.7230426796	0.0009400270659938315	-1.3569638214300002
HARPS.2010-05-09T02:57:12.464	2455325.62732	-22.722705725300003	0.0012772346857303774	-1.3575048918700001
HARPS.2010-05-09T02:57:55.947	2455325.62782	-22.7209570283	0.0030261850054742467	-1.3576681536700002
HARPS.2010-05-09T02:58:38.039	2455325.62832	-22.721548833499998	0.002434648026376607	-1.35861771553
HARPS.2010-05-09T02:59:19.842	2455325.62879	-22.7221687052	0.0018150221955330892	-1.35840550933
HARPS.2010-05-09T03:00:01.865	2455325.62928	-22.722295876399997	0.001688104315277883	-1.36017855727
HARPS.2010-05-09T03:00:43.476	2455325.62977	-22.7222741091	0.0017101472867580014	-1.35908715437
HARPS.2010-05-09T03:01:25.469	2455325.63025	-22.7224034783	0.0015810314064985675	-1.35920009579
HARPS.2010-05-09T03:02:07.891	2455325.63074	-22.7204596203	0.0035251278250747475	-1.35728753243
HARPS.2010-05-09T03:02:49.913	2455325.63122	-22.721604087600003	0.002380913844813648	-1.35871975838
HARPS.2010-05-09T05:12:46.544	2455325.72147	-22.721323105	0.0027093715443804456	-1.36024105343
HARPS.2010-05-09T05:13:28.457	2455325.72195	-22.722381500500003	0.001651214462956574	-1.3604735393599998
HARPS.2010-05-09T05:14:10.469	2455325.72244	-22.7222213533	0.0018116149826994388	-1.36155238417
HARPS.2010-05-09T05:14:52.582	2455325.7229299997	-22.7227480916	0.0012851374530207238	-1.3609942355000002
HARPS.2010-05-09T05:16:15.516	2455325.72389	-22.7236552311	0.0003785045925006614	-1.3598710695299998
HARPS.2010-05-09T05:16:57.878	2455325.72437	-22.722474367800004	0.0015596212122375164	-1.3617917734
HARPS.2010-05-09T05:17:39.830	2455325.72486	-22.722776198400002	0.001258058833141007	-1.35977903695
HARPS.2010-05-09T05:18:21.853	2455325.72535	-22.7218356656	0.002198830051721501	-1.3609536575999999
HARPS.2010-05-09T05:19:03.715	2455325.72583	-22.7221575839	0.0018771501703014337	-1.36011982662
HARPS.2010-05-09T05:19:45.478	2455325.72632	-22.720309507800003	0.0037255019417798962	-1.35886038456
HARPS.2010-05-09T05:20:27.470	2455325.7268	-22.721593146900002	0.002442116161521568	-1.35913202468
HARPS.2010-05-09T05:21:09.973	2455325.7272900003	-22.722331244299998	0.0017042795318467086	-1.3620371179799997
HARPS.2010-05-09T05:21:51.945	2455325.72778	-22.7227940692	0.0012417005010050275	-1.3582956674700002
HARPS.2010-05-09T05:23:16.930	2455325.72876	-22.7214654304	0.002570868292227857	-1.36064983947
HARPS.2010-05-09T05:23:58.872	2455325.72925	-22.721977213899997	0.0020593381119695664	-1.35984313916
HARPS.2010-05-09T05:24:40.755	2455325.72973	-22.7210253089	0.0030115113328683663	-1.3609879537
HARPS.2010-05-09T05:25:22.457	2455325.7302200003	-22.7232270834	0.0008099678008655076	-1.3598057164300001
HARPS.2010-05-09T05:26:04.470	2455325.7307	-22.7220255989	0.0020117056206068185	-1.35791826529
HARPS.2010-05-09T05:26:46.901	2455325.73119	-22.722058466100002	0.0019791140920872863	-1.35860625622
HARPS.2010-05-09T05:27:28.874	2455325.7316799997	-22.7208855826	0.00315224346124765	-1.36019772813
HARPS.2010-05-09T05:28:10.937	2455325.7321599997	-22.721572630700003	0.002465448680986526	-1.3597886218700002
HARPS.2010-05-10T01:27:22.044	2455326.56495	-22.7263338198	-0.0018578250938467988	-1.3585515404700002
HARPS.2010-05-10T01:28:04.026	2455326.56544	-22.7265328738	-0.0020566332246865215	-1.3585445922
HARPS.2010-05-10T01:28:45.909	2455326.56591	-22.7247003068	-0.00022383525668701054	-1.3587337796799999
HARPS.2010-05-10T01:29:27.781	2455326.5664	-22.7246176933	-0.00014095353578724712	-1.3576629361700001
HARPS.2010-05-10T01:30:51.566	2455326.5673700003	-22.7231875487	0.0012897126048549978	-1.35972251081
HARPS.2010-05-10T01:31:33.449	2455326.56786	-22.7230614296	0.001416085024594338	-1.3617267704700002
HARPS.2010-05-10T01:32:15.471	2455326.56834	-22.7214375318	0.0030402286937558642	-1.36103567515
HARPS.2010-05-10T01:32:57.913	2455326.56883	-22.721884541999998	0.002593471813497672	-1.3606806640399998
HARPS.2010-05-10T01:33:40.535	2455326.56933	-22.7229167459	0.0015615435849767323	-1.36331371629
HARPS.2010-05-10T01:34:22.918	2455326.56981	-22.722537487100002	0.0019410557047159216	-1.36369579155
HARPS.2010-05-10T01:35:04.461	2455326.5703	-22.722865553400002	0.0016132352738758016	-1.36351694753
HARPS.2010-05-10T01:35:46.453	2455326.5707900003	-22.72560262	-0.0011235780063820755	-1.35943954912
HARPS.2010-05-10T01:36:28.865	2455326.57127	-22.723288424499998	0.001190885714521528	-1.3603845120700002
HARPS.2010-05-10T01:37:10.928	2455326.5717599997	-22.724619355300003	-0.00013979176574352437	-1.36098025046
HARPS.2010-05-10T01:37:52.500	2455326.57224	-22.7248200925	-0.0003402830965804071	-1.35918706032
HARPS.2010-05-10T01:38:34.942	2455326.57273	-22.725442459499998	-0.0009623893262578065	-1.36171779845
HARPS.2010-05-10T01:39:16.915	2455326.57322	-22.7246198285	-0.00013950500651915831	-1.36211836914
HARPS.2010-05-10T01:39:58.467	2455326.5737	-22.7263315989	-0.0018510295373594943	-1.36069034086
HARPS.2010-05-10T01:40:39.569	2455326.57418	-22.724175191599997	0.0003056459835448777	-1.3631092352599998
HARPS.2010-05-10T01:41:20.571	2455326.57465	-22.7242456988	0.00023539210328138438	-1.36138310039
HARPS.2010-05-10T01:42:02.984	2455326.5751400003	-22.7237343582	0.0007469711218597297	-1.36328176095
HARPS.2010-05-10T01:42:44.906	2455326.5756200003	-22.725824722	-0.0013431244572359446	-1.3599363428
HARPS.2010-05-10T03:35:17.087	2455326.6537900004	-22.727792811100002	-0.003270131055828074	-1.3601610435
HARPS.2010-05-10T03:35:58.940	2455326.6542599997	-22.7267226198	-0.0021996789855052157	-1.36160225754
HARPS.2010-05-10T03:36:40.452	2455326.65475	-22.7275218726	-0.0029986561140233903	-1.3605918615200001
HARPS.2010-05-10T03:37:22.764	2455326.65523	-22.7280219517	-0.003498489344863742	-1.35886193588
HARPS.2010-05-10T03:38:04.457	2455326.65572	-22.7296899391	-0.005166230875701672	-1.3596630662399998
HARPS.2010-05-10T03:38:46.499	2455326.6562	-22.727809203200003	-0.003285241655966331	-1.36401469878
HARPS.2010-05-10T03:39:28.901	2455326.65669	-22.7296061177	-0.00508189538564352	-1.36100929145
HARPS.2010-05-10T03:40:10.884	2455326.65718	-22.7277544717	-0.0032300035164816165	-1.3610109636399998
HARPS.2010-05-10T03:40:52.846	2455326.65766	-22.7277539252	-0.0032291887955793186	-1.35848571633
HARPS.2010-05-10T03:41:34.759	2455326.65815	-22.727814030100003	-0.003289032925263058	-1.3593465669799998
HARPS.2010-05-10T03:42:16.461	2455326.65863	-22.726329644	-0.0018043935055196414	-1.3616147249000001
HARPS.2010-05-10T03:42:58.433	2455326.65912	-22.7284512968	-0.003925800436359594	-1.3610108119
HARPS.2010-05-10T03:43:39.975	2455326.6596	-22.728723709	-0.004197966767200967	-1.3606786787600003
HARPS.2010-05-10T03:44:21.938	2455326.66008	-22.723237054600002	0.0012889558536990364	-1.3614479344100001
HARPS.2010-05-10T03:45:03.470	2455326.6605700003	-22.7263892318	-0.0018629829277188037	-1.3597036415200001
HARPS.2010-05-10T03:45:45.913	2455326.66105	-22.7256080362	-0.0010815265573995703	-1.35911438896
HARPS.2010-05-10T03:46:27.925	2455326.6615400002	-22.726008861700002	-0.0014820838364997257	-1.36039949831
